Frame Rate:,30.0000000000
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
4381,00:02:26.033,11.740843621399174,8.70895061728395,11.585555555555555,14.928024691358024
4382,00:02:26.067,11.559886831275719,8.738672839506172,11.426666666666666,14.51432098765432
4383,00:02:26.100,11.69564814814815,9.108024691358025,11.287808641975309,14.69111111111111
4384,00:02:26.133,11.059609053497942,8.18533950617284,10.933672839506173,14.059814814814814
4385,00:02:26.167,10.72048353909465,7.547962962962963,10.774228395061728,13.83925925925926
4386,00:02:26.200,10.705421810699589,7.506851851851851,10.679074074074075,13.930339506172839
4387,00:02:26.233,10.955545267489711,8.01361111111111,10.702932098765432,14.150092592592593
4388,00:02:26.267,10.580051440329218,7.352901234567901,10.721388888888889,13.665864197530864
4389,00:02:26.300,10.317088477366255,6.746697530864197,10.576882716049383,13.627685185185186
4390,00:02:26.333,10.221388888888889,6.585833333333333,10.482623456790124,13.59570987654321
4391,00:02:26.367,10.982736625514404,7.8032407407407405,10.904876543209877,14.240092592592593
4392,00:02:26.400,10.493713991769546,6.95962962962963,10.675462962962962,13.84604938271605
4393,00:02:26.433,10.733106995884773,7.159382716049382,10.998672839506172,14.041265432098765
4394,00:02:26.467,10.64391975308642,7.015432098765432,10.901203703703704,14.015123456790123
4395,00:02:26.500,10.912427983539095,7.454074074074074,11.013302469135802,14.269907407407407
4396,00:02:26.533,11.23253086419753,7.709660493827161,11.57320987654321,14.414722222222222
4397,00:02:26.567,10.974413580246912,7.327345679012345,11.3725,14.223395061728395
4398,00:02:26.600,11.454855967078188,7.72679012345679,11.810432098765432,14.827345679012346
4399,00:02:26.633,11.973395061728395,8.358487654320987,12.2354012345679,15.326296296296297
4400,00:02:26.667,11.68076131687243,7.735246913580247,12.363302469135803,14.943734567901235
4401,00:02:26.700,11.774331275720165,7.57462962962963,12.881388888888889,14.866975308641976
4402,00:02:26.733,12.276059670781892,7.893487654320988,13.297592592592592,15.637098765432098
4403,00:02:26.767,12.948518518518517,9.126388888888888,13.859351851851851,15.859814814814815
4404,00:02:26.800,12.562551440329218,8.321944444444444,13.918611111111112,15.447098765432099
4405,00:02:26.833,12.929886831275718,8.770740740740742,14.311481481481481,15.707438271604937
4406,00:02:26.867,13.071584362139918,8.793456790123457,14.503148148148147,15.918148148148148
4407,00:02:26.900,13.021553497942387,8.978765432098765,14.449567901234568,15.636327160493828
4408,00:02:26.933,12.507366255144033,8.324043209876542,14.201512345679012,14.996543209876544
4409,00:02:26.967,12.206995884773661,7.64783950617284,14.104475308641975,14.868672839506173
4410,00:02:27.000,12.345648148148149,7.895771604938272,14.03746913580247,15.103703703703705
4411,00:02:27.033,11.984434156378603,8.367932098765433,12.92996913580247,14.6554012345679
4412,00:02:27.067,11.50243827160494,7.7132098765432096,12.71,14.084104938271604
4413,00:02:27.100,11.182407407407409,7.313641975308642,12.343487654320988,13.890092592592593
4414,00:02:27.133,10.809897119341564,7.3875925925925925,11.767870370370371,13.274228395061728
4415,00:02:27.167,11.315411522633745,8.02354938271605,11.97253086419753,13.950154320987654
4416,00:02:27.200,10.170473251028806,6.778981481481481,11.091111111111111,12.641327160493827
4417,00:02:27.233,10.161995884773662,6.752253086419753,10.955679012345678,12.778055555555556
4418,00:02:27.267,9.956893004115228,6.6957098765432095,10.59067901234568,12.58429012345679
4419,00:02:27.300,10.193179012345679,7.205771604938271,10.423425925925926,12.95033950617284
4420,00:02:27.333,9.733415637860082,6.542067901234568,10.233086419753086,12.425092592592593
4421,00:02:27.367,9.3059670781893,6.1950308641975305,9.788796296296296,11.934074074074074
4422,00:02:27.400,8.757541152263373,6.073981481481481,8.901604938271605,11.297037037037038
4423,00:02:27.433,9.488878600823044,7.287623456790123,9.32929012345679,11.849722222222223
4424,00:02:27.467,8.304681069958848,6.112654320987654,8.353734567901235,10.447654320987654
4425,00:02:27.500,7.66048353909465,5.6073456790123455,7.7169135802469135,9.657191358024692
4426,00:02:27.533,8.32854938271605,6.623950617283951,7.958425925925926,10.403271604938272
4427,00:02:27.567,9.028148148148148,8.454043209876543,7.689598765432099,10.940802469135802
4428,00:02:27.600,7.658621399176956,5.976604938271605,7.46570987654321,9.53354938271605
4429,00:02:27.633,8.032499999999999,6.883765432098765,7.260648148148148,9.953086419753086
4430,00:02:27.667,7.863086419753086,6.812623456790123,7.143703703703704,9.632932098765432
4431,00:02:27.700,7.919238683127571,7.167654320987654,6.866820987654321,9.72324074074074
4432,00:02:27.733,7.186779835390946,6.487623456790123,6.284537037037037,8.78817901234568
4433,00:02:27.767,6.506748971193416,5.541543209876544,5.914753086419753,8.06395061728395
4434,00:02:27.800,7.07570987654321,6.300123456790123,6.27320987654321,8.653796296296296
4435,00:02:27.833,7.088878600823045,6.676512345679012,5.8250925925925925,8.76503086419753
4436,00:02:27.867,6.490925925925925,5.742530864197531,5.5794753086419755,8.15077160493827
4437,00:02:27.900,6.470123456790124,5.8301543209876545,5.413117283950617,8.1670987654321
4438,00:02:27.933,6.896913580246914,6.643518518518518,5.20962962962963,8.837592592592593
4439,00:02:27.967,7.7070576131687245,7.254814814814814,6.221759259259259,9.644598765432098
4440,00:02:28.000,6.578868312757201,5.657314814814815,5.80820987654321,8.27108024691358
4441,00:02:28.033,7.106995884773663,6.467376543209877,5.946697530864197,8.906913580246913
4442,00:02:28.067,7.543086419753087,7.364969135802469,5.8970061728395065,9.367283950617283
4443,00:02:28.100,11.200956790123456,12.731944444444444,6.939938271604938,13.930987654320989
4444,00:02:28.133,8.724341563786009,8.448580246913581,6.683858024691358,11.040586419753087
4445,00:02:28.167,9.130349794238684,8.491172839506174,7.031141975308642,11.868734567901235
4446,00:02:28.200,9.055236625514402,7.916882716049383,7.574166666666667,11.67466049382716
4447,00:02:28.233,10.177921810699589,9.900154320987655,7.6839506172839505,12.94966049382716
4448,00:02:28.267,9.04858024691358,8.091358024691358,7.522253086419753,11.53212962962963
4449,00:02:28.300,9.34971193415638,8.469938271604939,7.807777777777778,11.77141975308642
4450,00:02:28.333,9.642530864197532,8.62108024691358,7.869351851851852,12.437160493827161
4451,00:02:28.367,10.055061728395062,8.713086419753086,8.583827160493827,12.868271604938272
4452,00:02:28.400,9.403425925925925,8.283240740740741,8.314320987654321,11.612716049382716
4453,00:02:28.433,9.651203703703704,8.452654320987655,8.51361111111111,11.987345679012346
4454,00:02:28.467,9.683960905349794,7.363611111111111,9.335092592592593,12.353179012345679
4455,00:02:28.500,10.097654320987653,9.004938271604939,9.028981481481482,12.259043209876543
4456,00:02:28.533,10.20253086419753,8.218333333333334,9.819722222222222,12.569537037037037
4457,00:02:28.567,10.015956790123456,8.392592592592592,9.505061728395061,12.150216049382717
4458,00:02:28.600,10.214259259259258,8.398487654320988,9.662993827160493,12.581296296296296
4459,00:02:28.633,10.989259259259258,9.544783950617283,10.2625,13.160493827160494
4460,00:02:28.667,10.816039094650206,8.737962962962962,10.435617283950616,13.274537037037037
4461,00:02:28.700,12.283395061728394,9.358641975308641,12.438117283950618,15.053425925925925
4462,00:02:28.733,11.740432098765432,8.74391975308642,12.212283950617284,14.265092592592593
4463,00:02:28.767,10.767355967078188,8.900216049382717,10.437407407407408,12.964444444444444
4464,00:02:28.800,10.680915637860082,8.629783950617284,10.293858024691358,13.119104938271605
4465,00:02:28.833,10.128189300411522,8.177376543209876,9.682993827160495,12.524197530864198
4466,00:02:28.867,9.515185185185185,7.715864197530864,9.462561728395062,11.36712962962963
4467,00:02:28.900,9.751553497942387,8.976574074074074,8.837253086419754,11.440833333333334
4468,00:02:28.933,8.765370370370372,6.970493827160494,8.716913580246914,10.608703703703704
4469,00:02:28.967,9.061141975308642,7.557067901234568,8.676450617283951,10.949907407407407
4470,00:02:29.000,9.989619341563786,8.27361111111111,9.408950617283951,12.286296296296296
4471,00:02:29.033,8.959609053497942,7.74108024691358,8.220092592592593,10.917654320987655
4472,00:02:29.067,8.380771604938273,6.957623456790124,7.662191358024692,10.5225
4473,00:02:29.100,8.245812757201646,6.92962962962963,7.617592592592593,10.190216049382716
4474,00:02:29.133,7.01772633744856,5.336574074074074,7.179074074074074,8.537530864197532
4475,00:02:29.167,7.814393004115227,6.937345679012346,7.222438271604938,9.283395061728395
4476,00:02:29.200,7.977973251028807,6.7464506172839505,7.341265432098766,9.846203703703704
4477,00:02:29.233,7.40948559670782,6.485925925925926,6.872993827160494,8.869537037037038
4478,00:02:29.267,7.347510288065844,6.507623456790124,6.498765432098765,9.036141975308642
4479,00:02:29.300,8.02221193415638,7.717623456790124,6.472314814814815,9.876697530864197
4480,00:02:29.333,6.640504115226338,5.660555555555556,6.099783950617284,8.161172839506174
4481,00:02:29.367,6.639434156378601,5.6053395061728395,6.126944444444445,8.186018518518518
4482,00:02:29.400,7.312448559670782,6.63037037037037,6.246327160493827,9.060648148148148
4483,00:02:29.433,6.985010288065844,6.741666666666666,5.774845679012346,8.438518518518519
4484,00:02:29.467,5.953364197530864,5.0210185185185185,5.545833333333333,7.293240740740741
4485,00:02:29.500,6.359979423868313,5.707129629629629,5.526358024691358,7.846450617283951
4486,00:02:29.533,6.549814814814813,6.466141975308642,5.167932098765432,8.01537037037037
4487,00:02:29.567,6.829855967078188,7.194629629629629,5.009660493827161,8.285277777777777
4488,00:02:29.600,6.1185288065843615,5.909845679012346,5.141512345679012,7.304228395061728
4489,00:02:29.633,5.010401234567901,4.635956790123457,4.612191358024691,5.783055555555555
4490,00:02:29.667,5.4802057613168715,5.27212962962963,4.4383641975308645,6.730123456790124
4491,00:02:29.700,4.89869341563786,4.844753086419753,3.805061728395062,6.046265432098766
4492,00:02:29.733,4.809495884773662,4.616851851851852,3.953333333333333,5.858302469135802
4493,00:02:29.767,4.084557613168724,3.516512345679012,3.481543209876543,5.255617283950618
4494,00:02:29.800,3.9142078189300413,3.395401234567901,3.42429012345679,4.922932098765432
4495,00:02:29.833,3.08,2.2783333333333333,2.8932098765432097,4.068456790123457
4496,00:02:29.867,78.95550411522633,60.605432098765434,66.03768518518518,110.2233950617284
4497,00:02:29.900,0.3124794238683128,0.1382716049382716,0.10169753086419753,0.6974691358024692
4498,00:02:29.933,1.8594547325102881,0.5415432098765433,1.7521913580246913,3.2846296296296296
4499,00:02:29.967,0.9373662551440329,0.2524074074074074,0.8875617283950618,1.6721296296296295
4500,00:02:30.000,1.0351851851851852,0.295462962962963,1.0162654320987654,1.7938271604938272
4501,00:02:30.033,1.0068106995884774,0.30712962962962964,0.8763888888888889,1.8369135802469136
4502,00:02:30.067,1.7525720164609053,0.6055864197530865,1.4389814814814814,3.2131481481481483
4503,00:02:30.100,1.2921810699588478,0.3658641975308642,1.2746296296296296,2.2360493827160495
4504,00:02:30.133,1.685493827160494,0.48604938271604936,1.542993827160494,3.027438271604938
4505,00:02:30.167,1.5063374485596708,0.435679012345679,1.3991975308641975,2.684135802469136
4506,00:02:30.200,1.7751234567901235,0.5225925925925926,1.637314814814815,3.165462962962963
4507,00:02:30.233,1.5185699588477366,0.3803086419753086,1.4356481481481482,2.739753086419753
4508,00:02:30.267,1.7795370370370371,0.4680864197530864,1.6279012345679011,3.2426234567901235
4509,00:02:30.300,1.3882510288065844,0.30944444444444447,1.400925925925926,2.4543827160493827
4510,00:02:30.333,1.5580144032921812,0.36580246913580244,1.4984876543209877,2.8097530864197533
4511,00:02:30.367,2.2162860082304525,0.6166358024691359,1.9781481481481482,4.054074074074074
4512,00:02:30.400,1.4226646090534978,0.3664197530864198,1.3767283950617284,2.5248456790123455
4513,00:02:30.433,1.2644650205761316,0.33219135802469135,1.2724691358024691,2.1887345679012347
4514,00:02:30.467,1.493158436213992,0.48280864197530865,1.39929012345679,2.5973765432098768
4515,00:02:30.500,1.5850925925925925,0.5571913580246913,1.420648148148148,2.777438271604938
4516,00:02:30.533,1.5788271604938273,0.5584259259259259,1.441111111111111,2.7369444444444446
4517,00:02:30.567,1.9772222222222222,0.7735802469135803,1.7060802469135803,3.452006172839506
4518,00:02:30.600,1.765349794238683,0.6141975308641975,1.658425925925926,3.0234259259259257
4519,00:02:30.633,1.729537037037037,0.5961111111111111,1.4748765432098765,3.1176234567901235
4520,00:02:30.667,1.6932921810699588,0.5856481481481481,1.3998148148148148,3.0944135802469135
4521,00:02:30.700,1.2071399176954731,0.37824074074074077,1.0792901234567902,2.1638888888888888
4522,00:02:30.733,1.4875205761316872,0.5395987654320987,1.3053395061728394,2.6176234567901235
4523,00:02:30.767,1.5498353909465024,0.4851234567901235,1.4176234567901234,2.7467592592592593
4524,00:02:30.800,1.2272427983539096,0.32098765432098764,1.2171604938271605,2.1435802469135803
4525,00:02:30.833,1.4994753086419754,0.5375,1.2635802469135802,2.697345679012346
4526,00:02:30.867,2.1623251028806583,0.8093827160493827,1.6621913580246914,4.015401234567901
4527,00:02:30.900,1.9046193415637862,0.6375308641975309,1.797962962962963,3.2783641975308644
4528,00:02:30.933,2.475956790123457,0.9498765432098766,2.311172839506173,4.166820987654321
4529,00:02:30.967,2.3513374485596708,0.7430555555555556,2.4289814814814816,3.8819753086419753
4530,00:02:31.000,2.2675,0.7279320987654321,2.4778086419753085,3.5967592592592594
4531,00:02:31.033,2.4403909465020575,0.8389814814814814,2.5185802469135803,3.963611111111111
4532,00:02:31.067,2.3885185185185183,0.7533333333333333,2.4095370370370373,4.002685185185185
4533,00:02:31.100,2.120977366255144,0.6594135802469135,2.1474382716049383,3.5560802469135804
4534,00:02:31.133,2.1502777777777777,0.6427160493827161,2.1047530864197532,3.703364197530864
4535,00:02:31.167,1.974917695473251,0.5653703703703704,1.925679012345679,3.4337037037037037
4536,00:02:31.200,1.713014403292181,0.4707716049382716,1.6341049382716049,3.0341666666666667
4537,00:02:31.233,1.5655349794238684,0.4133641975308642,1.4157407407407407,2.8675
4538,00:02:31.267,1.9690637860082305,0.5398456790123457,1.8288888888888888,3.538456790123457
4539,00:02:31.300,2.028909465020576,0.4717901234567901,2.0748148148148147,3.5401234567901234
4540,00:02:31.333,2.1517078189300416,0.4953395061728395,2.2425,3.717283950617284
4541,00:02:31.367,2.610761316872428,0.6808641975308642,2.4453395061728394,4.70608024691358
4542,00:02:31.400,2.0405555555555552,0.5468518518518518,2.0224691358024693,3.5523456790123458
4543,00:02:31.433,2.049022633744856,0.6288271604938271,1.9586728395061728,3.559567901234568
4544,00:02:31.467,1.9872016460905348,0.6492901234567902,1.9041049382716049,3.40820987654321
4545,00:02:31.500,2.001224279835391,0.5698148148148148,2.0100925925925925,3.4237654320987656
4546,00:02:31.533,2.162047325102881,0.754320987654321,2.0158024691358025,3.7160185185185184
4547,00:02:31.567,1.992664609053498,0.637962962962963,1.8673456790123457,3.472685185185185
4548,00:02:31.600,2.148497942386831,0.7073148148148148,1.9682407407407407,3.7699382716049383
4549,00:02:31.633,1.8889506172839508,0.6513271604938271,1.816358024691358,3.1991666666666667
4550,00:02:31.667,1.9287037037037038,0.5746296296296296,1.8682407407407406,3.343240740740741
4551,00:02:31.700,2.0827572016460905,0.7056481481481481,2.0089814814814817,3.533641975308642
4552,00:02:31.733,2.0611111111111113,0.5859567901234568,1.995,3.6023765432098767
4553,00:02:31.767,2.1436625514403294,0.5216666666666666,2.115030864197531,3.7942901234567903
4554,00:02:31.800,2.061275720164609,0.5124382716049383,2.0972222222222223,3.5741666666666667
4555,00:02:31.833,2.211244855967078,0.5408950617283951,2.2456172839506174,3.8472222222222223
4556,00:02:31.867,2.6109567901234567,0.7822222222222223,2.321574074074074,4.729074074074074
4557,00:02:31.900,1.590627572016461,0.4757716049382716,1.497283950617284,2.7988271604938273
4558,00:02:31.933,1.3351646090534979,0.37092592592592594,1.1775617283950617,2.457006172839506
4559,00:02:31.967,1.1641563786008229,0.3708641975308642,1.1325617283950618,1.9890432098765432
4560,00:02:32.000,1.1305864197530864,0.31089506172839504,1.0208024691358024,2.0600617283950617
4561,00:02:32.033,1.0657201646090535,0.35030864197530864,0.850216049382716,1.9966358024691357
4562,00:02:32.067,1.2180555555555557,0.4238271604938272,0.9871913580246914,2.243148148148148
4563,00:02:32.100,1.483148148148148,0.43046296296296294,1.2475925925925926,2.7713888888888887
4564,00:02:32.133,1.381820987654321,0.4172222222222222,1.0355864197530864,2.6926543209876543
4565,00:02:32.167,1.044948559670782,0.24799382716049384,0.9630555555555556,1.9237962962962962
4566,00:02:32.200,1.1114609053497944,0.2286111111111111,1.1221913580246914,1.9835802469135801
4567,00:02:32.233,1.0114506172839508,0.2687037037037037,1.0285185185185186,1.7371296296296297
4568,00:02:32.267,0.9106687242798355,0.26132716049382715,0.7607098765432099,1.7099691358024691
4569,00:02:32.300,1.2540843621399178,0.32719135802469135,1.0828086419753087,2.3522530864197533
4570,00:02:32.333,1.0044032921810702,0.24324074074074073,0.9871604938271605,1.7828086419753086
4571,00:02:32.367,1.6379526748971192,0.5383333333333333,1.372932098765432,3.0025925925925927
4572,00:02:32.400,0.9890843621399178,0.32308641975308644,1.0623456790123458,1.581820987654321
4573,00:02:32.433,1.07761316872428,0.3142283950617284,1.1538580246913581,1.7647530864197531
4574,00:02:32.467,1.2759670781893004,0.3927777777777778,1.2793518518518519,2.1557716049382716
4575,00:02:32.500,1.2744135802469134,0.33530864197530863,1.2825925925925925,2.2053395061728396
4576,00:02:32.533,1.300812757201646,0.41564814814814816,1.3183024691358025,2.1684876543209874
4577,00:02:32.567,1.1943827160493825,0.3869753086419753,1.190432098765432,2.0057407407407406
4578,00:02:32.600,1.3652674897119341,0.4475,1.2544753086419753,2.393827160493827
4579,00:02:32.633,0.9332201646090535,0.28759259259259257,0.900679012345679,1.611388888888889
4580,00:02:32.667,1.0604526748971195,0.39243827160493827,0.904104938271605,1.8848148148148147
4581,00:02:32.700,0.7340843621399177,0.21274691358024692,0.6444135802469135,1.3450925925925925
4582,00:02:32.733,0.9478395061728394,0.2573765432098765,0.7817901234567901,1.8043518518518518
4583,00:02:32.767,0.9898662551440328,0.41262345679012347,0.811820987654321,1.7451543209876543
4584,00:02:32.800,0.8595576131687243,0.31796296296296295,0.8023765432098765,1.4583333333333333
4585,00:02:32.833,0.8290637860082305,0.2730864197530864,0.7296296296296296,1.4844753086419753
4586,00:02:32.867,1.0501748971193414,0.3603395061728395,0.8998765432098765,1.8903086419753086
4587,00:02:32.900,0.7205864197530865,0.1996604938271605,0.7079938271604939,1.254104938271605
4588,00:02:32.933,0.8960082304526749,0.37558641975308643,0.9411728395061728,1.3712654320987654
4589,00:02:32.967,1.1716975308641975,0.4108641975308642,1.2046604938271606,1.8995679012345679
4590,00:02:33.000,1.3783024691358026,0.4827469135802469,1.403179012345679,2.2489814814814815
4591,00:02:33.033,1.3246604938271604,0.41891975308641977,1.4374691358024692,2.1175925925925925
4592,00:02:33.067,1.3174279835390947,0.3973148148148148,1.4401543209876544,2.1148148148148147
4593,00:02:33.100,1.3294444444444444,0.42842592592592593,1.4077777777777778,2.1521296296296297
4594,00:02:33.133,1.3721810699588477,0.45228395061728394,1.4167592592592593,2.2475
4595,00:02:33.167,1.2424279835390948,0.45978395061728394,1.3417592592592593,1.9257407407407408
4596,00:02:33.200,1.1636213991769548,0.41512345679012347,1.2684876543209878,1.8072530864197531
4597,00:02:33.233,1.1599176954732509,0.4253395061728395,1.218395061728395,1.8360185185185185
4598,00:02:33.267,0.9576337448559671,0.38049382716049385,1.0062037037037037,1.4862037037037037
4599,00:02:33.300,0.7849279835390947,0.30626543209876544,0.8158024691358025,1.232716049382716
4600,00:02:33.333,39.62683127572017,17.086203703703703,52.1470987654321,49.64719135802469
4601,00:02:33.367,1.410030864197531,0.9011728395061729,1.4906481481481482,1.8382716049382717
4602,00:02:33.400,1.2729012345679012,0.8099691358024691,1.3734259259259258,1.6353086419753087
4603,00:02:33.433,1.2428497942386831,0.7134259259259259,1.3471296296296296,1.667993827160494
4604,00:02:33.467,1.2188786008230454,0.825925925925926,1.2106481481481481,1.6200617283950618
4605,00:02:33.500,1.129701646090535,0.6898148148148148,1.1875617283950617,1.5117283950617284
4606,00:02:33.533,0.7030041152263374,0.5600308641975309,0.6153703703703703,0.9336111111111111
4607,00:02:33.567,1.3812345679012346,0.9624074074074074,1.3722222222222222,1.809074074074074
4608,00:02:33.600,1.6465020576131686,1.0378086419753085,1.761388888888889,2.1403086419753086
4609,00:02:33.633,1.7053395061728394,1.0159876543209876,1.7938271604938272,2.3062037037037038
4610,00:02:33.667,2.4216049382716047,1.4955246913580247,2.4676543209876542,3.3016358024691357
4611,00:02:33.700,3.455905349794239,1.9004012345679013,3.708364197530864,4.758950617283951
4612,00:02:33.733,4.2603806584362145,2.367561728395062,4.79533950617284,5.618240740740741
4613,00:02:33.767,4.853569958847737,2.7868827160493828,5.627098765432099,6.146728395061729
4614,00:02:33.800,4.7831172839506175,2.73108024691358,5.760987654320988,5.857283950617284
4615,00:02:33.833,5.2202777777777785,2.9419753086419753,6.267191358024691,6.451666666666667
4616,00:02:33.867,5.695555555555555,3.4214814814814813,6.747623456790124,6.917561728395062
4617,00:02:33.900,5.0699588477366255,2.9358333333333335,6.262376543209877,6.011666666666667
4618,00:02:33.933,4.345432098765432,2.3014197530864196,5.49962962962963,5.235246913580247
4619,00:02:33.967,3.6642181069958846,2.2404938271604937,4.646172839506173,4.1059876543209874
4620,00:02:34.000,3.739454732510288,2.2716666666666665,4.351604938271605,4.595092592592593
4621,00:02:34.033,3.545349794238683,2.17070987654321,4.063148148148148,4.402191358024691
4622,00:02:34.067,3.3865123456790123,1.81429012345679,3.859814814814815,4.485432098765432
4623,00:02:34.100,2.803271604938272,1.4741666666666666,3.207283950617284,3.728364197530864
4624,00:02:34.133,2.7132921810699586,1.5810493827160494,2.823827160493827,3.735
4625,00:02:34.167,2.422530864197531,1.2782716049382716,2.5817592592592593,3.407561728395062
4626,00:02:34.200,2.0655041152263376,1.2512654320987655,2.1182716049382715,2.826975308641975
4627,00:02:34.233,2.1180041152263374,1.1879012345679012,2.171543209876543,2.994567901234568
4628,00:02:34.267,1.962037037037037,0.9324074074074075,2.064135802469136,2.889567901234568
4629,00:02:34.300,1.9858950617283953,1.0056172839506172,2.0987962962962965,2.853271604938272
4630,00:02:34.333,1.7752674897119343,0.9887654320987654,1.9053086419753087,2.4317283950617283
4631,00:02:34.367,1.468014403292181,0.8900308641975309,1.4772222222222222,2.03679012345679
4632,00:02:34.400,0.85130658436214,0.36314814814814816,0.9155246913580247,1.2752469135802469
4633,00:02:34.433,1.0709156378600824,0.721358024691358,0.980216049382716,1.5111728395061728
4634,00:02:34.467,1.3077366255144032,0.8003086419753086,1.3201234567901234,1.8027777777777778
4635,00:02:34.500,1.1168312757201646,0.6823456790123457,1.0977777777777777,1.5703703703703704
4636,00:02:34.533,0.6230041152263374,0.2980864197530864,0.6479938271604938,0.9229320987654321
4637,00:02:34.567,0.8517798353909466,0.48185185185185186,0.8400617283950618,1.233425925925926
4638,00:02:34.600,0.9382818930041154,0.4020679012345679,1.138179012345679,1.2745987654320987
4639,00:02:34.633,1.0630452674897117,0.5646296296296296,1.1589506172839505,1.4655555555555555
4640,00:02:34.667,0.8648045267489711,0.4585185185185185,0.8837962962962963,1.2520987654320987
4641,00:02:34.700,0.8215946502057614,0.3185493827160494,0.8828086419753086,1.263425925925926
4642,00:02:34.733,0.854320987654321,0.40367283950617283,0.9163271604938271,1.242962962962963
4643,00:02:34.767,1.0740432098765431,0.5392901234567902,1.1746913580246914,1.5081481481481482
4644,00:02:34.800,0.9518827160493828,0.3279320987654321,1.1475925925925925,1.3801234567901235
4645,00:02:34.833,1.3771707818930041,0.6279938271604938,1.683179012345679,1.8203395061728396
4646,00:02:34.867,0.9958333333333332,0.4148148148148148,1.1447222222222222,1.4279629629629629
4647,00:02:34.900,0.9196604938271604,0.25083333333333335,1.131358024691358,1.37679012345679
4648,00:02:34.933,1.2239506172839505,0.5309567901234568,1.4174074074074074,1.7234876543209876
4649,00:02:34.967,0.8995679012345678,0.3504938271604938,1.155895061728395,1.1923148148148148
4650,00:02:35.000,50.738713991769544,26.369135802469135,76.09864197530864,49.74836419753086
4651,00:02:35.033,1.8266460905349795,1.1815432098765433,2.132067901234568,2.166327160493827
4652,00:02:35.067,2.4525411522633744,1.1035493827160494,3.304104938271605,2.949969135802469
4653,00:02:35.100,2.8195267489711937,1.388179012345679,3.7751234567901233,3.2952777777777778
4654,00:02:35.133,2.0757716049382715,1.1442901234567902,2.5893827160493825,2.493641975308642
4655,00:02:35.167,2.0097942386831273,1.0410185185185186,2.4252777777777776,2.5630864197530863
4656,00:02:35.200,1.7127674897119338,0.7034876543209877,2.195,2.2398148148148147
4657,00:02:35.233,1.3114300411522635,0.5555246913580247,1.636820987654321,1.7419444444444445
4658,00:02:35.267,1.6910288065843622,0.8434876543209876,2.0902777777777777,2.139320987654321
4659,00:02:35.300,1.6694958847736625,0.9787654320987654,2.016234567901235,2.0134876543209876
4660,00:02:35.333,1.6640946502057614,0.808641975308642,2.1121913580246914,2.0714506172839506
4661,00:02:35.367,2.3724074074074073,1.5469753086419753,2.838364197530864,2.7318827160493826
4662,00:02:35.400,2.0120473251028805,1.1155864197530865,2.546851851851852,2.3737037037037036
4663,00:02:35.433,1.766625514403292,0.9141358024691358,2.3821604938271603,2.00358024691358
4664,00:02:35.467,1.6451851851851853,1.0112654320987655,2.0869753086419753,1.8373148148148148
4665,00:02:35.500,1.6330864197530863,0.8053086419753086,1.9668827160493827,2.1270679012345677
4666,00:02:35.533,0.9332201646090534,0.46382716049382716,1.0805246913580246,1.2553086419753086
4667,00:02:35.567,1.0543415637860083,0.4583641975308642,1.287962962962963,1.4166975308641976
4668,00:02:35.600,1.062664609053498,0.5113271604938272,1.2855246913580247,1.391141975308642
4669,00:02:35.633,1.4377674897119341,0.6642592592592592,1.650925925925926,1.9981172839506174
4670,00:02:35.667,1.555648148148148,0.7508641975308642,1.9067592592592593,2.0093209876543208
4671,00:02:35.700,1.8516769547325105,0.7336111111111111,2.470462962962963,2.350956790123457
4672,00:02:35.733,2.2043621399176954,0.9063271604938271,2.8855555555555554,2.821203703703704
4673,00:02:35.767,1.571707818930041,0.7508333333333334,1.859320987654321,2.104969135802469
4674,00:02:35.800,1.07429012345679,0.5387037037037037,1.2860493827160493,1.3981172839506173
4675,00:02:35.833,0.8162860082304526,0.4112654320987654,1.038827160493827,0.9987654320987654
4676,00:02:35.867,0.897067901234568,0.45101851851851854,1.0800617283950618,1.1601234567901235
4677,00:02:35.900,1.387551440329218,0.8886728395061728,1.4726234567901235,1.801358024691358
4678,00:02:35.933,1.3313786008230453,0.5642592592592592,1.680925925925926,1.7489506172839506
4679,00:02:35.967,0.9971913580246913,0.5036111111111111,1.2312962962962963,1.2566666666666666
4680,00:02:36.000,0.6919753086419753,0.33870370370370373,0.7858641975308642,0.951358024691358
4681,00:02:36.033,1.1830658436213992,0.7025925925925925,1.4128086419753085,1.4337962962962962
4682,00:02:36.067,1.3162242798353911,0.6101543209876543,1.776141975308642,1.5623765432098766
4683,00:02:36.100,1.8581584362139918,0.7434876543209876,2.5884567901234568,2.242530864197531
4684,00:02:36.133,2.4545267489711935,1.2926851851851853,3.222283950617284,2.848611111111111
4685,00:02:36.167,2.6966666666666668,1.6014506172839507,3.473827160493827,3.0147222222222223
4686,00:02:36.200,3.2327469135802467,1.4501543209876544,4.309567901234568,3.9385185185185185
4687,00:02:36.233,2.7489197530864193,1.2174074074074075,3.604074074074074,3.4252777777777776
4688,00:02:36.267,2.2764300411522633,0.9092283950617284,3.0866049382716048,2.833456790123457
4689,00:02:36.300,2.640298353909465,0.929320987654321,3.6659876543209875,3.3255864197530864
4690,00:02:36.333,2.741347736625515,1.0339197530864197,3.7687345679012347,3.421388888888889
4691,00:02:36.367,2.542088477366255,0.8859259259259259,3.4679012345679014,3.2724382716049383
